aasen,22
aasta,2
abandon,7
abandoning,1
abandonment,82
ability,1
absence,20
absent,4
abundance,3
accelerator,1
accelerometer,2
acceptance,2
access,1
accessory,1
accident,7
accommodate,1
accordance,11
account,2
accumulation,188
accuracy,1
acetone,2
acid,44
acidisation,1
acidization,29
acidizing,8
acidwater,2
acquire,14
acquisition,39
acreage,3
act,3
acting,1
action,5
activity,13
ad,1
adamantane,1
adaptor,1
addition,168
additive,13
address,1
adequacy,3
adjustment,1
aegis,2
aeolian,1
afe,6
affinity,2
agard,1
agat,31
age,664
agent,3
aggregate,5
agip,4
agn,2
agotne,2
agreement,21
aid,13
aim,10
aimee,1
air,402
aker,18
akkar,4
aktaflo,1
aladdin,1
alarm,1
albatross,6
albert,3
albiorix,1
albuskjell,11
aldra,9
alexander,1
alfa,3
align,1
alkane,12
alke,7
alliance,3
allow,2
alpha,168
alta,22
alteration,2
alternating,1
alternative,1
aluminium,1
alun,2
alve,2
amanda,2
amber,2
ambient,1
amend,1
amendment,1
ammonium,1
amoco,4
amol,2
amount,171
amp,31
amphibolite,2
amplitude,47
amundsen,59
analogue,4
analogy,3
analyse,4
analyser,3
analysis,482
analyst,1
ancho,1
anchor,51
anchovy,1
anco,83
ancomel,1
ancoresin,1
ancotemp,13
ancoterm,2
ancotherm,6
ancovert,23
andrew,1
andrews,1
angel,1
angle,140
anhydrite,6
anisian,3
anno,2
annulus,14
anomaly,95
ansi,71
antare,6
anticline,27
antiform,2
apex,11
api,350
apollo,4
apollon,1
appearance,9
appr,1
appraisal,1032
approach,2
approx,10
apr,1
april,320
apron,1
aptian,2
aqua,19
aquacol,9
aquadril,24
aquadrill,19
aquagel,1
aquamul,1
aquifer,2
aquitaine,1
ar,1
arcade,4
arch,17
archipelago,3
arco,1
arctic,14
area,513
arenaria,2
argon,2
argyll,3
arm,2
armada,1
aromatic,1
array,1
arrival,2
artificial,1
artinskian,4
ascertain,2
asgard,1
ash,6
asha,18
askeladd,1
askja,10
aspect,1
asphalt,2
asphaltene,2
asselian,1
assemblage,1
assembly,56
assess,8
assessment,3
assignment,2
assist,3
association,4
assurance,1
asta,3
asterix,1
astero,6
asymmetric,1
atla,3
atlantis,1
atlas,2
atmosphere,1
attapulgite,1
attempt,143
attribute,1
aubrey,1
augunshaug,1
august,110
auk,1
aurelia,1
aurora,4
authigenesis,1
authority,2
authorization,1
autumn,2
availability,2
avaldsne,23
average,24
averaging,1
avo,7
avoid,2
award,3
ax,2
axis,3
ay,2
azimuth,12
azimuthal,1
back,1
background,85
bacteria,1
bag,1
bail,1
bailing,1
baker,5
balance,4
balder,247
balderbra,1
ball,5
balling,2
ballooning,1
band,12
bank,83
bar,259
bara,4
baradril,2
baraecd,1
baranex,2
barasil,3
barasilc,11
barazan,1
barchan,3
barefoot,1
barent,115
barg,1
barite,9
barium,2
bark,1
baroid,2
barrel,48
barremian,1
barren,1
barrier,64
basal,45
basalt,1
base,433
basement,291
basin,318
basis,13
basket,7
bat,98
batch,2
bathonian,5
battery,1
bbl,36
bbls,4
bcpd,1
bcu,40
bean,1
bearing,732
bed,286
bedrock,3
beerensberg,1
beginning,4
behalf,3
behavior,1
behaviour,4
bella,2
bentonite,329
bergen,98
berriasian,4
beset,1
beta,65
betveene,1
bha,19
bhc,4
bhfp,1
bhp,2
bhst,1
bht,35
bideford,7
biodegradation,6
bioevent,2
biogenic,9
bioherm,1
biomarker,5
biostratigraphy,12
biotitt,1
bioturbation,1
biscay,14
bister,2
bit,128
bituman,7
bivrost,1
bjaaland,1
bjarmeland,19
bjarmøyrenna,1
bjørgvin,25
bjørk,1
bjørn,2
bjørnøya,11
bjørnøyrenna,7
blabær,3
blane,1
blanketing,1
blaveis,1
blavola,1
bleed,8
bleeding,5
blend,1
block,549
blocky,1
blod,2
blodøks,11
blooming,1
blow,23
blowout,7
bo,1
boa,3
board,3
boarder,2
boat,4
bob,1
body,34
boiling,2
boknfjord,4
bolster,1
bond,2
bonding,3
bone,3
bonnet,3
bookmark,1
boom,3
boomerang,1
bootstrap,1
bop,139
bopd,4
border,77
borderline,1
bore,362
borehole,25
borewell,2
borg,2
borgland,46
borgny,40
borr,2
bot,1
bottle,16
bottom,171
boulder,60
bouma,1
boundary,26
bounding,7
bowmore,2
box,2
bpd,2
bpm,1
bpn,1
br,3
brack,1
brae,2
brage,30
braid,1
branch,1
brand,3
brasse,9
brattholman,1
bravo,2
brea,1
bread,1
break,33
breakage,1
breakdown,6
breakthrough,7
bream,21
breathing,1
breccia,8
breccias,1
bredford,53
breeze,1
breiflab,2
bremstein,2
bren,1
brent,987
brentgroup,1
brick,2
bridge,5
bridging,4
brine,18
broker,1
brookit,1
brookitt,3
broom,2
brown,1
brownish,3
broxin,3
brygge,14
bryne,133
brynhild,2
bryozoan,1
bsw,5
bsx,1
bt,1
bubble,37
bucentaur,2
budget,16
bue,6
buff,1
build,51
building,18
bulandet,1
bull,1
bullet,1
bulletin,1
bulliforme,2
bumper,2
bunter,4
buoy,1
burial,4
burner,1
burst,1
burton,16
bushing,1
butane,2
butch,14
byford,43
bypass,5
byrkje,1
bønna,1
børglum,1
ca,9
cable,38
cacl,7
caco,9
caeru,1
caerus,1
calceranite,1
calcification,2
calcite,21
calcium,6
calculation,6
caledonian,6
calibration,11
cam,1
cambria,6
camera,1
cameron,1
campanian,9
can,2
candidate,1
canon,1
canyon,2
cap,66
capacity,8
cape,32
cara,1
carbargillite,3
carbo,18
carbon,15
carbonaceous,1
carbonate,145
carbosea,23
carbotech,1
carboxymethyl,1
care,1
carlsberg,1
carman,1
carnian,4
carrier,2
case,59
casing,335
castberg,4
castor,1
cat,6
catch,1
catcher,5
category,2
cation,1
cato,1
cause,15
causing,2
cavern,1
caving,21
cavity,1
cbl,3
cc,123
ccm,1
cdr,4
cell,3
cellulose,1
celpol,1
cement,176
cementation,19
cementing,5
cenomanian,9
cent,3
centimetre,1
centraliser,1
centre,18
cerberus,1
cero,1
certainty,1
certification,2
cesium,1
cf,3
cgr,2
chain,14
chalk,301
chalky,1
challenge,3
chamber,120
chamonix,2
chance,4
change,49
channel,33
channelling,2
character,10
characterise,1
characteristic,77
charge,8
check,38
checking,2
checkshot,1
chekshot,1
chem,1
chemical,5
chemtrol,1
chenery,2
chert,9
cherty,1
chft,2
chimney,3
chip,15
chist,1
chloride,15
chlorine,1
chlorite,3
chloroform,2
choice,2
choke,330
choose,1
chris,2
christensen,1
chromatogram,1
chromatograph,11
chromatography,1
chrome,4
chromium,6
cht,2
chunk,1
ci,1
cinerite,1
circuit,2
circulate,1
circulating,2
circulation,136
cl,5
clapton,1
clarify,4
class,23
classification,4
clast,2
clastic,13
clay,140
clayey,1
claystone,516
cleaning,6
cleanup,11
clearing,2
cliffhanger,2
clinoform,1
close,6
closing,5
closure,208
cloud,1
cluster,3
cm,373
cmc,75
cmr,1
cm³,2
cnl,5
co,120
coal,173
coalification,1
coaly,7
coarse,8
coarser,6
coast,8
coating,1
coccolith,1
cod,37
coeus,2
coeval,1
coffee,2
coil,1
coincide,5
col,2
cola,1
coldwater,1
colette,1
collapse,3
collar,9
collect,1
collection,4
coloration,1
colour,16
column,394
combat,2
combination,19
combine,1
combo,1
commence,2
commencement,1
commencing,1
comment,1
commercial,1
commerciality,4
commitment,35
communication,183
compaction,6
company,1
comparison,9
compartment,78
compatibility,1
compensate,2
compensator,3
complement,1
completion,38
complex,48
complexity,3
complexly,1
complicate,1
complication,1
component,34
composition,41
compound,2
compression,1
comprise,4
comprising,2
computation,1
computer,1
concentrate,2
concentration,17
concept,13
concern,8
concert,3
concession,3
conclude,3
conclusion,8
concretion,1
condansate,1
condensate,492
condensation,1
condition,155
conditioning,4
conduct,4
conductivity,1
conductor,43
cone,7
confidence,2
configuration,9
confirm,16
confirmation,7
confirmed,1
conflct,1
conflict,6
conformance,1
conglomerate,62
coniacian,1
coning,10
conjunction,3
connect,2
connection,20
connectivity,3
connector,9
conoco,5
consensus,1
consent,2
consequence,10
consequential,1
consideration,6
consist,17
consolidation,2
constant,1
constituent,1
constitute,2
consumption,1
contact,1018
contain,40
contaminant,3
contamination,94
content,170
contingency,4
contingent,2
continuation,24
continuity,16
contract,6
contractor,3
contradiction,2
contrast,10
contributing,2
contribution,13
contributor,3
control,73
controlling,1
convergence,1
conversion,25
cook,216
cooper,1
coordinate,3
copper,2
coquina,1
coral,5
core,1908
cored,8
corer,1
coriband,6
coring,28
corner,25
corporation,1
correction,13
correlate,3
correlation,34
correspond,15
corrosion,3
corvus,5
cosl,5
coslpioneer,2
cost,14
count,1
counter,1
county,1
couple,1
course,5
cover,6
coverage,4
cpi,18
crack,1
crater,5
crawford,2
cream,7
creek,3
crenulate,1
crest,40
cretaceous,36
crew,8
criterion,15
cromer,120
crop,6
cross,8
crossbill,1
crosse,1
crossing,4
crown,1
crude,8
crush,15
crust,2
crux,1
crystal,5
crystalline,4
crystallization,2
cs,1
csem,2
csg,2
cst,1
ct,3
culmination,11
cure,10
curie,1
curing,1
curran,3
current,1
curve,4
cushion,32
cut,6
cutback,1
cutoff,2
cutter,3
cutting,373
cx,3
cyberlook,1
cyclop,1
cygnus,1
cylinder,1
dac,2
dagmar,1
dagny,21
dal,1
damage,21
danger,3
danian,20
danish,2
darcie,3
darcy,23
darwin,1
data,44
database,3
dataset,1
date,16
dating,4
datum,479
david,1
day,1328
dcember,1
dcp,2
ddm,3
dean,1
debris,3
decay,5
december,301
decimetre,1
decision,42
deck,2
decrease,8
dee,1
deegan,1
deep,1
deepsea,168
deepseas,1
deepwater,4
def,1
defect,1
define,28
definition,7
deflandrea,1
deflection,1
deg,434
degapi,1
degasser,2
degradation,3
degree,68
delay,29
delfin,2
delineate,26
delineation,5
deliverability,4
delivery,1
delta,139
demobilization,1
demonstrate,1
denmark,2
denotation,1
density,398
departure,1
dependence,1
deplete,2
depletion,54
depocentre,1
deposit,54
deposition,14
depositional,1
depression,11
depth,1125
derrick,1
desco,6
describe,1
description,21
desember,1
design,11
designation,1
destruction,2
detail,1
detect,4
detection,11
detector,5
detergent,2
deterioration,1
determination,4
determine,16
development,240
deviation,138
device,2
dew,6
dextrid,8
df,1
dhi,5
dhsv,1
diac,1
diagenesis,3
diagenetic,1
diameter,14
diamond,6
diapir,25
diapirism,4
diaseal,1
diesel,100
difference,45
differential,2
difficulty,46
diffraction,1
diffuse,1
dilution,1
dinoflagellate,3
dioxide,1
dip,196
dipmeter,2
dipping,17
direction,51
directorate,7
disappearance,2
disconnect,2
discover,1
discovery,1329
discrepancy,13
displacement,8
display,1
dispute,4
distal,4
distance,17
distillate,1
distillation,1
distinction,2
distribution,47
disturbance,1
ditch,17
ditto,1
dive,2
diver,2
division,1
dll,2
doc,1
document,1
documentation,1
dog,2
dogger,4
dogleg,4
dole,1
dolerite,3
dolomite,32
dolomitization,2
dolphin,136
domal,5
dome,31
dominate,1
doming,1
dompap,2
donna,2
donnatello,3
donor,1
doubt,1
dovregubben,1
down,1
downdip,2
downflank,4
downhole,21
download,1
downtime,25
downward,24
dp,1
drag,5
drager,2
drain,1
drainage,11
draining,1
drake,129
drape,2
draugen,42
draupne,559
draw,15
drawdown,19
drawing,1
dri,1
drift,4
driftwood,1
drill,1991
drillability,2
driller,55
drilling,977
drillmaster,6
drillpipe,1
drillship,4
drillstem,2
drillstring,1
drilplex,1
drispac,75
drive,9
driver,1
drop,12
dropping,3
drum,1
dry,38
dsi,1
dss,1
dst,1162
dt,1
dts,1
duck,3
dune,1
dunlin,196
duotec,1
duponol,1
duration,13
dvd,1
dw,8
dxc,1
dyke,32
dynamic,4
dyno,1
dyvi,79
dønna,32
dønnn,1
earb,1
earth,1
east,449
eastward,5
ebba,1
ebm,1
ecd,8
echelon,1
edc,2
edda,6
edgar,1
edge,30
edvard,18
edvarda,1
eel,1
effect,46
effectiveness,2
efficiency,3
effluent,1
effort,9
egdar,2
egersund,27
egg,1
egga,17
ehv,19
eik,2
eirik,7
eirikson,7
eiriksson,45
eirikssoon,1
ekofisk,296
elara,1
elastic,5
eldfisk,58
element,18
elevation,2
elevator,3
elli,2
ellida,2
ellingrasa,1
em,23
emanating,1
embla,9
emergency,2
emplacement,1
emulsion,23
emv,1
emw,1
enabler,8
encounter,23
end,84
ene,1
energy,5
engine,4
engineering,8
eni,3
enoch,1
ensis,2
ensure,2
enter,3
entering,2
entire,2
entry,273
enviromud,1
environ,1
environment,10
environmul,1
eo,1
eocene,62
eom,1
epidot,1
episode,1
epsilon,26
equalization,2
equation,1
equipment,51
equivalence,1
equivalent,14
erikson,1
eriksson,8
erlend,2
ermintrude,5
erosion,33
error,8
escape,1
escarpment,2
espevær,2
esso,1
establish,3
establishment,1
ester,5
estimate,23
estimation,4
estuarine,1
eta,1
ethane,2
ether,2
eval,14
evaluate,11
evaluation,150
evaporation,5
evaporite,27
even,1
evening,4
event,46
evidence,24
evident,1
evolution,2
examination,3
examine,5
exception,23
excess,1
exclude,1
exhibit,5
exist,1
existence,16
existent,1
exlog,1
expand,1
expansion,12
expectation,3
experience,9
expiration,1
explanation,3
exploitation,1
exploration,308
explore,26
explorer,32
explosive,1
exponent,2
exposure,3
expression,1
expulsion,2
extend,2
extension,97
extent,32
extention,1
extract,20
extraction,4
extrapolate,1
extrapolation,6
exude,1
eye,1
ezsv,3
fabrication,1
face,6
facie,55
facility,11
fact,14
factor,10
failsafe,2
failure,85
faint,7
fair,2
fairway,3
falk,22
fall,4
falster,1
family,26
fan,40
fangst,188
farm,1
farsund,16
fashion,1
fate,1
fault,571
faulting,5
fauna,4
favor,1
favour,3
fbhp,1
fbht,1
feature,43
february,96
feda,39
fedje,1
feldspar,5
felle,2
felsic,1
fenris,1
fensal,15
fensfjord,165
fensford,1
fernstar,3
fiberglas,1
fibre,1
fibreglass,4
field,1164
fifth,1
figure,7
fill,16
filling,5
film,24
filtrate,293
final,1
find,1
finding,3
fine,16
finer,2
fingerdjupet,4
fingering,1
fingerprint,4
fingerprinting,2
finish,1
finmark,5
finnmark,5
finnvær,1
fire,7
firm,3
firth,3
fish,90
fished,1
fishing,82
fiskebank,3
fissile,1
fissure,3
fit,25
fix,1
fjord,1
fjordane,1
flag,1
flair,1
flake,2
flange,1
flank,240
flanking,2
flantorsk,3
flare,3
flash,14
flatfisk,2
flatspot,13
fle,1
flekkefjord,6
fleming,1
flexibility,4
flint,3
float,2
floater,1
flood,1
floodplain,1
floor,69
flopetrol,2
florescence,1
florø,2
flosal,14
flour,2
flow,591
flowing,1
flowtank,1
flu,1
fluctuation,1
fluid,627
fluorescence,542
fluorescent,32
fluourescence,1
fluvial,10
fluvio,2
flyndre,2
fløien,1
fmi,4
fms,2
fmt,238
foam,1
fogelberg,1
foldvik,1
follow,3
fomation,1
fomle,2
fongen,1
font,39
foot,49
footwall,1
fore,1
forecast,3
form,20
format,3
formate,9
formatio,1
formationand,1
formatoion,1
formaton,1
formix,1
formpro,3
forseti,2
forty,49
fossekall,3
fossil,6
foundation,1
fpv,2
fr,1
frac,2
fraction,8
fracture,37
fracturing,3
fragment,11
fram,19
frame,1
framework,1
freed,1
freshwater,8
frigg,255
fringe,6
fro,4
froan,5
frode,1
frog,1
frontier,9
frosk,4
fruholman,99
frøy,19
frøya,5
ft,42
fthp,2
fulfil,20
fulfill,3
fulla,1
future,2
fwhp,1
fwl,30
fynn,1
gabbro,1
gad,1
gain,13
gal,2
galant,4
gallant,1
gallon,71
galtvort,4
gamma,118
garantiana,7
gardrofa,2
garja,3
garn,422
gas,5764
gasoil,1
gasol,1
gasoline,1
gass,1
gassum,16
gather,2
gator,1
gauge,68
gb,134
gcms,1
gcr,7
gdt,13
geco,6
geitfjellet,1
geitungen,5
gekko,14
gel,379
gell,1
gem,87
gemini,1
generating,1
generation,44
generator,1
geo,5
geochemistry,12
geohazard,1
geolab,3
geological,3
geologist,3
geology,11
geometry,5
geoscience,1
geosphere,1
geotap,4
gert,5
gertrude,1
gfa,1
ghmt,2
giant,3
giip,1
gimle,6
gimsan,9
gina,11
gipsdalen,3
give,1
giving,1
gj,1
gjallar,2
gjøk,1
glacio,1
glaciomarine,2
glass,2
glauconite,2
glitne,2
glomar,33
glr,1
glycol,242
glydril,148
glydrill,6
gm,3
gnatcatcher,2
gneiss,3
gnomoria,1
go,1
goal,4
goanna,1
goc,105
godzilla,1
golar,3
gold,12
goldfinger,2
goliat,17
goliath,4
goo,1
good,4
goodrich,3
gooseneck,1
gor,85
gorilla,1
gotama,1
gotha,1
government,3
gow,2
gp,12
gr,27
graben,63
grade,7
gradient,429
grading,5
grain,28
gram,1
grame,5
grane,29
granite,11
granitic,3
grasel,4
graspett,2
gravel,33
gravitation,1
gravity,746
greenish,1
greenland,4
greg,1
grensen,4
gretel,1
grevling,5
grey,7
grid,62
grieg,21
grinda,7
grinna,1
grip,2
grizzly,2
grn,1
gro,2
groove,1
grosbeak,4
gross,6
grosso,3
ground,4
group,132
growth,2
grønøy,1
gs,1
gst,2
gt,8
guard,1
guardian,25
gudrun,39
gugne,1
guide,22
guideline,1
guidepost,1
gulf,2
gulftide,2
gullfak,135
gullfaks,1
gullris,2
gullveig,2
gumbo,19
gun,6
gungne,2
gunnvald,1
guovca,2
gwc,60
gwr,1
gygrid,4
gymir,1
gyp,4
gypsum,177
haakon,2
haapet,1
hade,2
hagar,1
haklang,1
haldager,1
half,24
halite,1
halliburton,2
halokinesis,5
halt,1
halten,37
haltenbanken,21
halvø,1
hamburg,1
hamsun,4
han,1
hand,2
handling,1
hang,1
hanger,11
hanging,1
hanna,1
hanz,12
harald,1
haraldsplass,1
harbour,2
hardrade,5
hardrode,1
haribo,1
harm,1
harstad,1
hasselmus,1
hat,1
haugesund,3
hauk,1
hauterivian,1
havert,10
havsule,1
hawkin,1
hazard,11
hc,15
hdil,1
hdt,1
head,39
headed,1
heater,7
heather,22
heating,1
hedda,2
hedila,2
hegre,93
heidrun,37
height,11
heilo,2
heimdal,245
heimdalshø,1
hekkingen,81
helene,1
helgeland,6
helland,1
hellespoint,1
helmsen,4
help,4
heno,1
henry,3
hercule,4
herja,1
heterogeneity,6
heterolithic,1
hexane,1
hginj,1
hiatus,11
hidra,22
high,9
hild,5
hilde,2
hinge,1
history,30
hitra,1
hl,1
hod,143
hold,4
holder,1
hole,15
holocene,1
hook,3
hoop,8
hope,1
hordaland,140
hordaplatform,1
horizon,89
horizontal,3
horn,2
horner,17
horse,4
horst,2
hose,6
host,2
hour,139
housing,6
hpc,1
hpd,1
hpht,20
hpwbm,1
hr,8
hrs,24
hthp,5
html,1
hudbay,1
hufsa,2
hugin,264
huldra,6
hull,1
hummer,2
hundred,1
hunter,8
hurri,1
husmus,1
hvithval,2
hvitolje,1
hvitveis,1
hydrate,5
hydraulic,2
hydril,1
hydro,9
hydrocabon,1
hydrocarbn,1
hydrocarbon,2668
hydrogen,53
hydrostatic,2
hyme,4
hypothesis,1
hyrokkin,1
iapetus,1
iatroscan,1
ib,2
ic,1
ice,3
iceberg,1
id,1
ideal,1
identification,6
ie,2
igp,1
ih,1
ihs,18
ii,62
iia,4
iib,1
iii,4
iku,3
ile,10
illite,2
illustration,1
image,7
imager,1
imbalance,1
imco,8
immature,5
immaturity,2
impact,1
impairment,1
impedance,7
imply,1
importance,5
improvement,4
impure,1
inability,1
inaccuracy,1
inch,55
incident,50
incitement,1
inclination,79
inclusion,5
increase,70
indeterminate,3
index,54
indicating,1
indication,224
indicator,10
induction,1
industry,1
inergen,1
inferred,1
infill,2
inflow,3
influence,4
influx,49
information,90
inhibit,2
inhibition,2
inhibitor,2
initiate,1
injection,102
injectite,9
injectivity,4
injector,23
injury,2
inlier,2
inn,1
innovator,25
innovert,25
inovert,1
inpac,1
input,12
insert,1
insight,2
inspection,11
instability,24
installation,1711
installing,1
instance,4
instant,1
instrument,2
inte,2
integrator,1
integrity,6
intensity,4
intention,7
inter,1
interbed,38
intercalation,4
interception,1
interceptor,14
interest,17
interface,1
interference,8
intergranular,2
interparticle,2
interpret,2
interpretation,126
interruption,3
intersect,2
intersection,10
interval,2484
intervention,1
intra,2
introduction,1
intrusion,5
intrusive,2
invasion,16
inversion,5
invert,6
investigate,3
investigation,5
ion,1
irdv,1
iris,2
iron,1
isbjørn,5
isf,2
isfjell,1
iskrystall,1
island,30
isle,58
iso,2
isochron,2
isolate,3
isolation,4
isopachs,1
isopropanol,1
isotope,3
isotube,4
issue,10
item,1
itre,3
ivar,22
ivory,1
jack,165
jacket,2
jacob,2
jakob,6
jamming,3
jan,5
january,86
jar,5
jarring,2
je,4
jet,3
jetta,2
jette,2
joan,1
joanne,2
job,35
johan,3
johansen,5
joint,11
jordbær,9
jorsalfare,22
jorvik,1
jotun,18
joule,1
ju,10
judy,5
juksa,1
julius,3
july,326
jump,2
junction,3
june,348
junk,65
junksub,1
jurassic,902
justify,1
justifying,2
jutlander,26
juv,1
jµren,1
jæren,15
kai,9
kakelborg,1
kameleon,5
kamskjell,1
kaolinite,2
kap,13
kapp,25
karl,1
karmsund,1
karpe,1
karst,3
katla,1
kayak,4
kc,1
kcl,105
keeping,1
kemseal,1
kerogen,37
kg,12
kick,319
kicking,2
kickoff,2
kiel,1
kill,12
killing,1
kilometer,9
kilometre,57
kimmerian,2
kimmeridge,12
kimmeridgian,54
kind,2
king,7
kitchen,5
klakk,1
klappmys,3
klappmyss,36
klegg,1
klinkenberg,1
km,259
knappen,1
kneler,3
knoll,120
knowledge,6
knurr,16
kobbe,73
koigen,1
kolje,14
kolmule,24
kong,1
kop,3
korpfjell,2
kpa,8
krabbe,5
krafla,12
kramsnø,1
kran,6
krep,1
krill,1
kristiansund,5
kristin,21
krog,11
krossfjord,25
kupferschiefer,7
kvaltann,1
kvitebj,2
kvitebjørn,9
kviting,2
kvitno,25
kvitnos,14
kvitsøy,1
kvitungen,2
kvitvole,2
kwikseal,1
kyrre,32
lab,3
laboratory,33
labour,4
lack,52
lag,1
lambda,3
lamina,2
laminae,3
laminas,3
lamination,6
land,1
landing,4
lang,162
lange,217
langenuen,1
langfjellet,6
language,71
lao,1
lap,2
lapping,2
latch,2
